10000001,20000007,30000049,Camal,-8.94E+16,4.03E+16,-1.04E+17,-8.94E+16,-8.94E+16,4.03E+16,4.03E+16,1.04E+17,1.04E+17,0.03307,0,1,0,0,0,0,0,0.212976885,,1.60293E+12,3798,B3
10000001,20000007,30000050,Fera,-7.43E+16,3.94E+16,-7.90E+16,-7.43E+16,-7.43E+16,3.94E+16,3.94E+16,7.90E+16,7.90E+16,0.01737,0,1,0,0,0,0,0,0.477246354,,4.40937E+11,3799,B1
10000001,20000008,30000051,Juddi,-8.17E+16,4.33E+16,-7.20E+16,-8.17E+16,-8.17E+16,4.33E+16,4.33E+16,7.20E+16,7.20E+16,0.3352,1,0,0,1,0,0,1,0.649136639,,3.66413E+12,6,B1
10000001,20000008,30000052,Maspah,-8.43E+16,4.09E+16,-5.77E+16,-8.43E+16,-8.43E+16,4.09E+16,4.09E+16,5.77E+16,5.77E+16,0.2775,1,0,0,1,0,0,1,0.799900977,,2.31843E+12,3799,B
10000001,20000008,30000053,Ibaria,-8.50E+16,4.31E+16,-6.69E+16,-8.50E+16,-8.50E+16,4.31E+16,4.31E+16,6.69E+16,6.69E+16,0.01782,0,0,1,0,0,0,0,0.730978722,,3.84226E+11,3799,B1
10000001,20000008,30000054,Shala,-8.50E+16,3.33E+16,-5.78E+16,-8.50E+16,-8.50E+16,3.33E+16,3.33E+16,5.78E+16,5.78E+16,0.1749,0,0,1,0,0,0,0,0.715563758,,3.47175E+12,3797,B1
10000001,20000008,30000055,Zemalu,-7.84E+16,3.77E+16,-5.84E+16,-7.84E+16,-7.84E+16,3.77E+16,3.77E+16,5.84E+16,5.84E+16,0.04283,0,0,1,0,0,0,0,0.725158525,,1.27497E+12,3802,B1
10000001,20000008,30000056,Khankenirdia,-7.64E+16,4.23E+16,-7.15E+16,-7.65E+16,-7.64E+16,4.23E+16,4.23E+16,7.15E+16,7.15E+16,0.05294,0,1,0,0,0,0,0,0.613595835,,3.28119E+12,7,B1
10000001,20000009,30000057,Nikh,-8.57E+16,6.65E+16,-6.10E+16,-8.57E+16,-8.57E+16,6.65E+16,6.65E+16,6.10E+16,6.10E+16,0.1239,1,0,0,1,0,0,1,0.774198461,,4.59862E+12,7,B
10000001,20000009,30000058,Amphar,-8.15E+16,7.19E+16,-6.01E+16,-8.15E+16,-8.15E+16,7.19E+16,7.19E+16,6.01E+16,6.01E+16,0.01216,1,0,0,1,0,0,1,0.702186995,,1.35956E+12,3800,B1
10000001,20000009,30000059,Salashayama,-7.85E+16,7.57E+16,-5.35E+16,-7.85E+16,-7.85E+16,7.57E+16,7.57E+16,5.35E+16,5.35E+16,0.01616,0,0,1,0,0,0,0,0.665586231,,1.97694E+12,3800,B1
10000001,20000009,30000060,Janus,-6.70E+16,7.51E+16,-5.68E+16,-6.70E+16,-6.70E+16,7.51E+16,7.51E+16,5.68E+16,5.68E+16,0.07187,0,0,0,1,0,0,0,0.545570545,,2.54023E+12,8,B1
10000001,20000009,30000061,Agha,-8.55E+16,6.86E+16,-6.47E+16,-8.55E+16,-8.55E+16,6.86E+16,6.86E+16,6.47E+16,6.47E+16,0.01005,0,1,0,0,0,0,0,0.718782621,,1.44328E+12,3800,B1
10000001,20000009,30000062,Iosantin,-6.04E+16,7.53E+16,-5.94E+16,-6.04E+16,-6.04E+16,7.53E+16,7.53E+16,5.94E+16,5.94E+16,0.01804,0,0,0,1,0,0,0,0.45034335,,9.98212E+11,3800,B1
10000001,20000009,30000063,Orva,-5.88E+16,6.51E+16,-5.85E+16,-5.88E+16,-5.88E+16,6.51E+16,6.51E+16,5.85E+16,5.85E+16,0.5037,0,0,0,1,0,0,0,0.509949589,,3.45345E+12,3797,B1
10000001,20000009,30000064,Zet,-6.19E+16,6.34E+16,-5.78E+16,-6.19E+16,-6.19E+16,6.34E+16,6.34E+16,5.78E+16,5.78E+16,0.144,1,0,0,1,0,0,1,0.569697661,,3.6426E+12,7,B1
10000001,20000009,30000065,Akhrad,-5.55E+16,7.50E+16,-6.57E+16,-5.55E+16,-5.55E+16,7.50E+16,7.50E+16,6.57E+16,6.57E+16,0.3348,1,0,0,1,0,0,1,0.358476525,,3.09393E+12,6,B2
10000001,20000009,30000066,Pirohdim,-6.61E+16,6.00E+16,-6.08E+16,-6.61E+16,-6.61E+16,6.00E+16,6.00E+16,6.08E+16,6.08E+16,0.6256,0,0,1,0,0,0,0,0.62869609,,6.88444E+12,3802,B1
10000001,20000009,30000067,Sharir,-6.09E+16,7.80E+16,-6.57E+16,-6.09E+16,-6.09E+16,7.80E+16,7.80E+16,6.57E+16,6.57E+16,0.5506,0,0,1,0,0,0,0,0.396848687,,3.32501E+12,3797,B2
10000001,20000009,30000068,Usroh,-8.35E+16,7.86E+16,-6.37E+16,-8.35E+16,-8.35E+16,7.86E+16,7.86E+16,6.37E+16,6.37E+16,0.02819,0,0,1,0,0,0,0,0.597457508,,1.42724E+12,8,B1
10000001,20000009,30000069,Thiarer,-6.00E+16,5.70E+16,-6.16E+16,-6.00E+16,-6.00E+16,5.70E+16,5.70E+16,6.16E+16,6.16E+16,0.09048,0,0,0,1,0,0,0,0.542032781,,1.43063E+12,3798,B1
10000001,20000010,30000070,Gomati,-1.02E+17,6.17E+16,-9.28E+16,-1.02E+17,-1.02E+17,6.17E+16,6.17E+16,9.28E+16,9.28E+16,0.02424,1,0,0,1,0,0,1,0.387421324,,1.95083E+12,7,B2
10000001,20000010,30000071,Jangar,-1.04E+17,7.16E+16,-8.17E+16,-1.04E+17,-1.04E+17,7.16E+16,7.16E+16,8.17E+16,8.17E+16,0.1145,0,1,0,0,0,0,0,0.527328625,,1.33335E+12,3799,B1
10000001,20000010,30000072,Nakah,-1.16E+17,8.18E+16,-9.82E+16,-1.16E+17,-1.16E+17,8.18E+16,8.18E+16,9.82E+16,9.82E+16,0.01538,1,0,0,1,1,1,1,0.363864338,,6.45474E+11,3799,B2
10000001,20000010,30000073,Irshah,-9.53E+16,6.09E+16,-8.95E+16,-9.53E+16,-9.53E+16,6.09E+16,6.09E+16,8.95E+16,8.95E+16,0.15,1,0,0,1,0,0,1,0.429506645,,3.51234E+12,7,B2
10000001,20000010,30000074,Hasateem,-1.09E+17,6.86E+16,-9.18E+16,-1.09E+17,-1.09E+17,6.86E+16,6.86E+16,9.18E+16,9.18E+16,0.0101,0,0,0,1,0,0,0,0.426496412,,2.08942E+12,3800,B2
10000001,20000010,30000075,Assah,-1.16E+17,7.41E+16,-1.03E+17,-1.16E+17,-1.16E+17,7.41E+16,7.41E+16,1.03E+17,1.03E+17,0.3229,1,0,0,1,0,1,1,0.297802199,,2.68118E+12,6,B2
10000001,20000011,30000076,Tidacha,-9.67E+16,6.51E+16,-5.62E+16,-9.67E+16,-9.67E+16,6.51E+16,6.51E+16,5.62E+16,5.62E+16,0.1989,1,0,0,1,0,0,1,0.820099045,,2.20797E+12,3798,B
10000001,20000011,30000077,Odlib,-1.01E+17,6.17E+16,-5.60E+16,-1.01E+17,-1.01E+17,6.17E+16,6.17E+16,5.60E+16,5.60E+16,0.2979,0,0,0,1,0,0,0,0.824516601,,2.53044E+12,3799,B
10000001,20000011,30000078,Jofan,-1.07E+17,6.02E+16,-5.56E+16,-1.07E+17,-1.07E+17,6.02E+16,6.02E+16,5.56E+16,5.56E+16,0.4978,0,0,1,0,0,0,0,0.779548204,,3.48404E+12,3797,B
10000001,20000011,30000079,Milu,-9.61E+16,6.83E+16,-6.00E+16,-9.61E+16,-9.61E+16,6.83E+16,6.83E+16,6.00E+16,6.00E+16,0.01022,0,1,0,0,0,0,0,0.769625318,,2.00905E+12,3800,B
10000001,20000011,30000080,Yadi,-1.08E+17,6.13E+16,-6.01E+16,-1.08E+17,-1.08E+17,6.13E+16,6.13E+16,6.01E+16,6.01E+16,0.214,0,0,0,1,0,0,0,0.750268476,,2.82374E+12,3798,B
10000001,20000011,30000081,Buftiar,-1.12E+17,6.59E+16,-5.78E+16,-1.12E+17,-1.12E+17,6.59E+16,6.59E+16,5.78E+16,5.78E+16,0.3825,0,1,0,0,0,0,0,0.708741297,,3.02731E+12,7,B1
10000001,20000012,30000082,Jarizza,-9.96E+16,4.84E+16,-6.53E+16,-9.96E+16,-9.95E+16,4.84E+16,4.84E+16,6.53E+16,6.53E+16,0.3238,0,0,0,1,0,0,0,0.76543098,,3.47211E+12,6,B
10000001,20000012,30000083,Ejahi,-1.06E+17,5.97E+16,-6.55E+16,-1.06E+17,-1.06E+17,5.97E+16,5.97E+16,6.55E+16,6.55E+16,0.01668,0,0,1,0,0,0,0,0.728910235,,7.94097E+11,3802,B1
10000001,20000012,30000084,Asghatil,-9.56E+16,4.34E+16,-6.14E+16,-9.56E+16,-9.56E+16,4.34E+16,4.34E+16,6.14E+16,6.14E+16,0.04094,1,0,0,1,0,0,1,0.794778168,,9.946E+11,3802,B
10000001,20000012,30000085,Bar,-9.84E+16,5.42E+16,-7.43E+16,-9.84E+16,-9.84E+16,5.42E+16,5.42E+16,7.43E+16,7.43E+16,0.2758,1,0,0,1,0,0,1,0.66583813,,3.32058E+12,3802,B1
10000001,20000012,30000086,Sucha,-1.06E+17,5.26E+16,-7.21E+16,-1.06E+17,-1.06E+17,5.26E+16,5.26E+16,7.21E+16,7.21E+16,0.2355,0,0,1,0,0,0,0,0.658264787,,3.14141E+12,3802,B1
10000001,20000012,30000087,Gelhan,-1.01E+17,6.26E+16,-6.98E+16,-1.01E+17,-1.01E+17,6.26E+16,6.26E+16,6.98E+16,6.98E+16,0.5756,0,0,1,0,0,0,0,0.701676428,,3.11082E+12,3799,B1
10000001,20000012,30000088,Akeva,-9.47E+16,6.21E+16,-7.38E+16,-9.47E+16,-9.47E+16,6.21E+16,6.21E+16,7.38E+16,7.38E+16,0.03116,0,1,0,0,0,0,0,0.664834849,,2.09811E+12,3800,B1
10000001,20000013,30000089,Sosa,-8.35E+16,7.12E+16,-9.42E+16,-8.35E+16,-8.35E+16,7.12E+16,7.12E+16,9.42E+16,9.42E+16,0.4497,0,0,0,1,0,0,0,0.301179027,,2.54156E+12,3797,B2
10000001,20000013,30000090,Ilahed,-8.18E+16,7.53E+16,-9.07E+16,-8.18E+16,-8.18E+16,7.53E+16,7.53E+16,9.07E+16,9.07E+16,0.04924,1,0,0,1,0,0,1,0.315943466,,2.39227E+12,7,B2
10000001,20000013,30000091,Eshwil,-8.87E+16,8.23E+16,-9.76E+16,-8.87E+16,-8.87E+16,8.23E+16,8.23E+16,9.76E+16,9.76E+16,1.11,0,1,0,0,0,0,0,0.218968471,,4.83018E+12,8,B3
10000001,20000013,30000092,Aranir,-8.42E+16,6.70E+16,-1.01E+17,-8.42E+16,-8.42E+16,6.70E+16,6.70E+16,1.01E+17,1.01E+17,1.706,0,0,1,0,0,0,0,0.242788607,,2.36071E+12,3796,B3
10000001,20000013,30000093,Ishkad,-8.41E+16,7.74E+16,-8.61E+16,-8.41E+16,-8.41E+16,7.74E+16,7.74E+16,8.61E+16,8.61E+16,0.04505,0,1,0,0,0,0,0,0.366035538,,1.37048E+12,3802,B2
10000001,20000013,30000094,Hahyil,-8.90E+16,6.85E+16,-1.04E+17,-8.90E+16,-8.90E+16,6.85E+16,6.85E+16,1.04E+17,1.04E+17,0.2222,0,1,0,0,0,0,0,0.208114842,,3.17901E+12,3798,B3
10000001,20000014,30000095,Asilem,-5.98E+16,6.66E+16,-8.57E+16,-5.98E+16,-5.98E+16,6.66E+16,6.66E+16,8.57E+16,8.57E+16,0.01259,0,0,1,0,0,0,0,0.284997696,,2.16358E+12,3800,B2
10000001,20000014,30000096,Mahnagh,-6.09E+16,5.90E+16,-9.66E+16,-6.09E+16,-6.09E+16,5.90E+16,5.90E+16,9.66E+16,9.66E+16,0.4387,0,1,0,0,0,0,0,0.205003378,,2.78141E+12,3803,B3
10000001,20000014,30000097,Shach,-6.05E+16,6.09E+16,-8.39E+16,-6.05E+16,-6.05E+16,6.09E+16,6.09E+16,8.39E+16,8.39E+16,0.02324,0,0,0,1,0,0,0,0.32604308,,2.08522E+12,7,B2
10000001,20000014,30000098,Kehrara,-7.37E+16,7.17E+16,-8.54E+16,-7.37E+16,-7.37E+16,7.17E+16,7.17E+16,8.54E+16,8.54E+16,0.0944,1,0,0,1,0,0,1,0.364844024,,1.31717E+12,3802,B2
10000001,20000014,30000099,Arena,-6.85E+16,7.06E+16,-7.63E+16,-6.86E+16,-6.85E+16,7.06E+16,7.06E+16,7.63E+16,7.63E+16,0.02355,0,0,0,1,0,0,0,0.442329882,,4.75111E+12,3800,B2
10000001,20000014,30000100,Timeor,-5.66E+16,5.51E+16,-8.22E+16,-5.66E+16,-5.66E+16,5.51E+16,5.51E+16,8.22E+16,8.22E+16,0.3639,1,0,1,0,0,0,1,0.314131069,,3.98736E+12,6,B2
10000001,20000014,30000101,Uhtafal,-7.30E+16,7.18E+16,-7.40E+16,-7.30E+16,-7.30E+16,7.18E+16,7.18E+16,7.40E+16,7.40E+16,0.3807,0,0,0,1,0,0,0,0.499612286,,4.33211E+12,7,B1
10000001,20000014,30000102,Dysa,-6.14E+16,7.17E+16,-9.00E+16,-6.14E+16,-6.14E+16,7.17E+16,7.17E+16,9.00E+16,9.00E+16,0.02439,0,0,0,1,0,0,0,0.236195309,,1.38328E+12,7,B3
10000001,20000014,30000103,Serad,-6.92E+16,6.84E+16,-7.09E+16,-6.92E+16,-6.92E+16,6.84E+16,6.84E+16,7.09E+16,7.09E+16,1.16,0,0,1,0,0,0,0,0.525836373,,4.6267E+12,3797,B1
10000001,20000014,30000104,Mahti,-5.94E+16,7.60E+16,-8.71E+16,-5.94E+16,-5.94E+16,7.60E+16,7.60E+16,8.71E+16,8.71E+16,1.452,0,1,0,0,0,0,0,0.228281786,,5.08305E+12,10,B3
10000001,20000014,30000105,Abha,-7.74E+16,8.31E+16,-7.20E+16,-7.74E+16,-7.74E+16,8.31E+16,8.31E+16,7.20E+16,7.20E+16,0.06385,1,0,1,0,0,0,1,0.434101313,,1.28666E+12,6,B2
10000001,20000015,30000106,Shedoo,-8.94E+16,4.69E+16,-8.38E+16,-8.94E+16,-8.94E+16,4.69E+16,4.69E+16,8.38E+16,8.38E+16,0.1028,1,0,0,1,0,0,1,0.506117739,,3.02369E+12,3802,B1
10000001,20000015,30000107,Gamis,-1.02E+17,4.06E+16,-8.25E+16,-1.02E+17,-1.02E+17,4.06E+16,4.06E+16,8.25E+16,8.26E+16,0.1769,1,0,0,1,0,0,1,0.473906174,,1.25798E+12,3803,B1
10000001,20000015,30000108,Nieril,-1.01E+17,3.29E+16,-8.78E+16,-1.01E+17,-1.01E+17,3.29E+16,3.29E+16,8.78E+16,8.78E+16,0.07206,0,0,1,0,0,0,0,0.353440208,,2.48042E+12,8,B2
10000001,20000015,30000109,Berta,-8.54E+16,3.35E+16,-7.87E+16,-8.54E+16,-8.54E+16,3.35E+16,3.35E+16,7.87E+16,7.87E+16,0.06483,1,0,0,1,0,0,1,0.489557234,,1.30447E+12,8,B1
10000001,20000015,30000110,Bekirdod,-1.07E+17,4.61E+16,-8.85E+16,-1.07E+17,-1.07E+17,4.61E+16,4.61E+16,8.85E+16,8.85E+16,0.1059,0,0,1,0,0,0,0,0.405349115,,1.49126E+12,3802,B2
10000001,20000015,30000111,Hothomouh,-1.02E+17,3.17E+16,-8.13E+16,-1.02E+17,-1.02E+17,3.17E+16,3.17E+16,8.13E+16,8.13E+16,0.01379,0,0,0,1,0,0,0,0.422981028,,2.79989E+12,3800,B2
10000001,20000016,30000112,Arnola,-5.35E+16,4.21E+16,-4.13E+16,-5.35E+16,-5.35E+16,4.21E+16,4.21E+16,4.13E+16,4.13E+16,0.01439,1,0,0,1,0,0,1,0.462835403,,7.06531E+11,3798,B1
10000001,20000016,30000113,Astabih,-5.15E+16,3.75E+16,-3.76E+16,-5.15E+16,-5.15E+16,3.75E+16,3.75E+16,3.76E+16,3.76E+16,0.4294,0,0,0,1,0,0,0,0.408817589,,2.46817E+12,9,B2
